OID,GISJOIN,AREA,YEAR,AREA11,AREA12,AREA21,AREA22,AREA23,AREA24,AREA31,AREA41,AREA42,AREA43,AREA52,AREA71,AREA81,AREA82,AREA90,AREA95,PROP11,PROP12,PROP21,PROP22,PROP23,PROP24,PROP31,PROP41,PROP42,PROP43,PROP52,PROP71,PROP81,PROP82,PROP90,PROP95
-1,G4001090,1860606900.000000000000000,2011,35376300.000000000000000,,262238400.000000000000000,211257000.000000000000000,185344200.000000000000000,98994600.000000000000000,1911600.000000000000000,356418900.000000000000000,3483900.000000000000000,,18900.000000000000000,530620200.000000000000000,47973600.000000000000000,126811800.000000000000000,120600.000000000000000,36900.000000000000000,0.019013312269239,,0.140942398955954,0.113541984607281,0.099614915971772,0.053205542772092,0.001027406702619,0.191560560159161,0.001872453552655,,0.000010157975873,0.285186623783885,0.025783845045399,0.068156148405125,0.000064817560335,0.000019832238610
-1,G4001110,1819110600.000000000000000,2011,19717200.000000000000000,,99487800.000000000000000,15083100.000000000000000,5189400.000000000000000,2039400.000000000000000,150300.000000000000000,657126900.000000000000000,1098000.000000000000000,,281700.000000000000000,444474000.000000000000000,530448300.000000000000000,41003100.000000000000000,981000.000000000000000,2030400.000000000000000,0.010838923152886,,0.054690352527219,0.008291469468651,0.002852712748747,0.001121097309861,0.000082622793798,0.361235265189483,0.000603591667269,,0.000154855894963,0.244335885899406,0.291597608193806,0.022540190794337,0.000539274522396,0.001116149837179
-1,G4001130,5967287100.000000000000000,2011,154136700.000000000000000,,275455800.000000000000000,25991100.000000000000000,5741100.000000000000000,2091600.000000000000000,7298100.000000000000000,1519910100.000000000000000,4380300.000000000000000,18000.000000000000000,14549400.000000000000000,3200323500.000000000000000,507856500.000000000000000,164331900.000000000000000,63570600.000000000000000,21632400.000000000000000,0.025830280564178,,0.046160976568397,0.004355597370202,0.000962095488920,0.000350511038760,0.001223018078014,0.254707051048373,0.000734052162498,0.000003016446117,0.002438193396125,0.536311299652400,0.085106764847966,0.027538795644674,0.010653182750332,0.003625164943044
-1,G4001150,1255174200.000000000000000,2011,39151800.000000000000000,,64215900.000000000000000,29653200.000000000000000,8295300.000000000000000,2673000.000000000000000,9426600.000000000000000,250323300.000000000000000,765000.000000000000000,1320300.000000000000000,4673700.000000000000000,19277100.000000000000000,625689900.000000000000000,157950000.000000000000000,39407400.000000000000000,2351700.000000000000000,0.031192323742792,,0.051160946424807,0.023624768577939,0.006608883452193,0.002129584881525,0.007510192609122,0.199433114542985,0.000609477154645,0.001051885865723,0.003723546898909,0.015358107265111,0.498488496656480,0.125839106635557,0.031395960815638,0.001873604476574
-1,G4001170,1540368900.000000000000000,2011,72767700.000000000000000,,73490400.000000000000000,10619100.000000000000000,3038400.000000000000000,621900.000000000000000,4869900.000000000000000,389234700.000000000000000,13585500.000000000000000,,16200.000000000000000,810084600.000000000000000,49717800.000000000000000,109345500.000000000000000,217800.000000000000000,2759400.000000000000000,0.047240437014796,,0.047709610340744,0.006893868085755,0.001972514506103,0.000403734456077,0.003161515400629,0.252689274627656,0.008819640541951,,0.000010516961229,0.525902983369763,0.032276554012484,0.070986566919132,0.000141394700971,0.001791389062711
-1,G4001190,1805171400.000000000000000,2011,36110700.000000000000000,,107034300.000000000000000,34173000.000000000000000,13440600.000000000000000,5606100.000000000000000,5499900.000000000000000,365609700.000000000000000,37541700.000000000000000,,,963143100.000000000000000,84056400.000000000000000,152767800.000000000000000,117000.000000000000000,71100.000000000000000,0.020004028426331,,0.059293150777815,0.018930612350716,0.007445608766015,0.003105577675339,0.003046746696740,0.202534618042364,0.020796750934565,,,0.533546620559134,0.046564220993087,0.084627864146308,0.000064813789981,0.000039386841604
-1,G4001210,3568710600.000000000000000,2011,177963300.000000000000000,,142853400.000000000000000,23998500.000000000000000,10666800.000000000000000,5059800.000000000000000,10624500.000000000000000,1519174800.000000000000000,106059600.000000000000000,101140200.000000000000000,53865900.000000000000000,632589300.000000000000000,731733300.000000000000000,18339300.000000000000000,27721800.000000000000000,6920100.000000000000000,0.049867674896362,,0.040029415666263,0.006724697710148,0.002988978708444,0.001417823008680,0.002977125687917,0.425692909926627,0.029719305342383,0.028340824274179,0.015093938970563,0.177259904459611,0.205041367041642,0.005138914878668,0.007768015708531,0.001939103719982
-1,G4001230,1878305400.000000000000000,2011,17914500.000000000000000,,78358500.000000000000000,21665700.000000000000000,6876900.000000000000000,2799900.000000000000000,7418700.000000000000000,642626100.000000000000000,4772700.000000000000000,,57600.000000000000000,776610000.000000000000000,276334200.000000000000000,42552900.000000000000000,306900.000000000000000,10800.000000000000000,0.009537586379723,,0.041717656777221,0.011534705698019,0.003661225698441,0.001490652159122,0.003949677193070,0.342130784482651,0.002540960591393,,0.000030665939628,0.413463114145335,0.147118887056386,0.022654942055749,0.000163391959582,0.000005749863680
-1,G4001250,2054889000.000000000000000,2011,32823900.000000000000000,,111383100.000000000000000,32568300.000000000000000,9873000.000000000000000,3546000.000000000000000,5267700.000000000000000,702057600.000000000000000,1080900.000000000000000,,366300.000000000000000,837838800.000000000000000,202080600.000000000000000,115413300.000000000000000,491400.000000000000000,98100.000000000000000,0.015973563535549,,0.054203949702393,0.015849177254830,0.004804639082695,0.001725640655043,0.002563496130448,0.341652322826196,0.000526013813885,,0.000178257803706,0.407729468599034,0.098341370263795,0.056165223523022,0.000239137004481,0.000047739804924
-1,G4001270,3685161600.000000000000000,2011,59449500.000000000000000,,113718600.000000000000000,9290700.000000000000000,1812600.000000000000000,334800.000000000000000,869400.000000000000000,1090920600.000000000000000,1122196500.000000000000000,254265300.000000000000000,214944300.000000000000000,391170600.000000000000000,391062600.000000000000000,821700.000000000000000,32138100.000000000000000,2166300.000000000000000,0.016132128371250,,0.030858511062310,0.002521110607470,0.000491864454465,0.000090850832702,0.000235919097822,0.296030600123479,0.304517582078354,0.068997055651508,0.058326967262440,0.106147475323742,0.106118168603515,0.000222975296389,0.008720947271349,0.000587843963206
-1,G4001290,2969208900.000000000000000,2011,9251100.000000000000000,,88716600.000000000000000,2892600.000000000000000,829800.000000000000000,124200.000000000000000,8460900.000000000000000,328500.000000000000000,5595300.000000000000000,21275100.000000000000000,733681800.000000000000000,1871084700.000000000000000,,224886600.000000000000000,2011500.000000000000000,70200.000000000000000,0.003115678388274,,0.029878867734769,0.000974198885097,0.000279468379608,0.000041829323629,0.002849546894461,0.000110635529888,0.001884441340587,0.007165241893219,0.247096726673559,0.630162700913364,,0.075739568206198,0.000677453176164,0.000023642661182
-1,G4001310,1842570900.000000000000000,2011,107357400.000000000000000,,124911900.000000000000000,32691600.000000000000000,15457500.000000000000000,7902900.000000000000000,1090800.000000000000000,412486200.000000000000000,2135700.000000000000000,,90900.000000000000000,452799900.000000000000000,638343900.000000000000000,45173700.000000000000000,596700.000000000000000,1531800.000000000000000,0.058265003533921,,0.067792181022722,0.017742383753049,0.008389093738537,0.004289061549816,0.000591998929322,0.223864492812732,0.001159087012608,,0.000049333244110,0.245743542351613,0.346441974091743,0.024516668530910,0.000323840998466,0.000831338430451
-1,G4001330,1658842200.000000000000000,2011,27337500.000000000000000,,92674800.000000000000000,14628600.000000000000000,4072500.000000000000000,1215900.000000000000000,4567500.000000000000000,705072600.000000000000000,1127700.000000000000000,,70200.000000000000000,544752900.000000000000000,234603000.000000000000000,28201500.000000000000000,470700.000000000000000,46800.000000000000000,0.016479867705319,,0.055867158431344,0.008818560318757,0.002455025559393,0.000732981111766,0.002753426456115,0.425038982008054,0.000679811497441,,0.000042318672626,0.328393442124875,0.141425748633595,0.017000712906870,0.000283752125428,0.000028212448417
-1,G4001350,1849681800.000000000000000,2011,97795800.000000000000000,,73156500.000000000000000,23930100.000000000000000,6444900.000000000000000,1474200.000000000000000,2640600.000000000000000,723501900.000000000000000,11883600.000000000000000,17052300.000000000000000,21255300.000000000000000,106442100.000000000000000,699226200.000000000000000,30897000.000000000000000,32123700.000000000000000,1857600.000000000000000,0.052871688525021,,0.039550856801424,0.012937414424470,0.003484329034324,0.000797001949200,0.001427596898018,0.391149385802466,0.006424672611257,0.009219045135223,0.011491327859743,0.057546168211203,0.378025128430198,0.016703954161197,0.017367149311844,0.001004280844413
-1,G4001370,2308626000.000000000000000,2011,45330300.000000000000000,,91854900.000000000000000,18929700.000000000000000,9265500.000000000000000,3572100.000000000000000,525600.000000000000000,408482100.000000000000000,212400.000000000000000,,460800.000000000000000,1360690200.000000000000000,41850000.000000000000000,325202400.000000000000000,45000.000000000000000,2205000.000000000000000,0.019635185603905,,0.039787691899857,0.008199552461074,0.004013426167773,0.001547283968906,0.000227667885573,0.176937321159859,0.000092002775677,,0.000199599242147,0.589393951207342,0.018127665546520,0.140864046406824,0.000019492113491,0.000955113561053
-1,G4001390,5306143500.000000000000000,2011,3162600.000000000000000,,248044500.000000000000000,22453200.000000000000000,4300200.000000000000000,1019700.000000000000000,4118400.000000000000000,179100.000000000000000,15300.000000000000000,,238158900.000000000000000,2903856300.000000000000000,33300.000000000000000,1875008700.000000000000000,2707200.000000000000000,3086100.000000000000000,0.000596026096920,,0.046746662618529,0.004231547827532,0.000810419092510,0.000192173468358,0.000776156920747,0.000033753327629,0.000002883450099,,0.044883614625198,0.547263054608304,0.000006275744333,0.353365622320618,0.000510201052799,0.000581608846425
-1,G4001410,2277117000.000000000000000,2011,25659000.000000000000000,,96165000.000000000000000,12141900.000000000000000,2481300.000000000000000,945900.000000000000000,15791400.000000000000000,21611700.000000000000000,22500.000000000000000,257400.000000000000000,95553000.000000000000000,637146000.000000000000000,935100.000000000000000,1367189100.000000000000000,105300.000000000000000,1112400.000000000000000,0.011268195705359,,0.042231031607072,0.005332137083865,0.001089667329347,0.000415393675424,0.006934821530909,0.009490816677404,0.000009880915210,0.000113037670001,0.041962270713363,0.279803804547592,0.000410650836123,0.600403536577172,0.000046242683182,0.000488512447977
-1,G4001430,1520675100.000000000000000,2011,41562000.000000000000000,,222727500.000000000000000,213885000.000000000000000,119681100.000000000000000,72519300.000000000000000,4800600.000000000000000,271768500.000000000000000,192600.000000000000000,,,232941600.000000000000000,300123000.000000000000000,39620700.000000000000000,135000.000000000000000,718200.000000000000000,0.027331282007577,,0.146466197809118,0.140651346234314,0.078702610439271,0.047688885022185,0.003156887358779,0.178715690156300,0.000126654273487,,,0.153183017200716,0.197361684951638,0.026054677951918,0.000088776359921,0.000472290234778
-1,G4001450,1529843400.000000000000000,2011,81807300.000000000000000,,107276400.000000000000000,25700400.000000000000000,11306700.000000000000000,3005100.000000000000000,6473700.000000000000000,380335500.000000000000000,2212200.000000000000000,137700.000000000000000,1472400.000000000000000,304936200.000000000000000,432423000.000000000000000,169086600.000000000000000,2317500.000000000000000,1352700.000000000000000,0.053474296780965,,0.070122471358833,0.016799366523397,0.007390756465662,0.001964318700855,0.004231609588276,0.248610740158110,0.001446030358401,0.000090009212708,0.000962451450913,0.199325107393345,0.282658342677427,0.110525430249920,0.001514860932825,0.000884208148363
-1,G4001470,1098495000.000000000000000,2011,27583200.000000000000000,,69646500.000000000000000,26219700.000000000000000,8577000.000000000000000,3582000.000000000000000,901800.000000000000000,173339100.000000000000000,3139200.000000000000000,113400.000000000000000,8100.000000000000000,366351300.000000000000000,370285200.000000000000000,45603900.000000000000000,1502100.000000000000000,1642500.000000000000000,0.025109991397321,,0.063401745114907,0.023868747695711,0.007807955429929,0.003260825037893,0.000820941378887,0.157796894842489,0.002857728073410,0.000103232149441,0.000007373724960,0.333502929007415,0.337084101429683,0.041514890827905,0.001367416328704,0.001495227561345
-1,G4001490,2612784600.000000000000000,2011,10736100.000000000000000,,122661900.000000000000000,9201600.000000000000000,2856600.000000000000000,1298700.000000000000000,369900.000000000000000,11427300.000000000000000,5034600.000000000000000,32436900.000000000000000,305085600.000000000000000,601412400.000000000000000,100800.000000000000000,1508854500.000000000000000,1201500.000000000000000,106200.000000000000000,0.004109064329298,,0.046946809162914,0.003521759887899,0.001093316303227,0.000497055899671,0.000141573094085,0.004373609672990,0.001926909703923,0.012414685848960,0.116766456752692,0.230180627978288,0.000038579529288,0.577489051336264,0.000459854210714,0.000040646289786
