OID,GISJOIN,State,cofips,AREA,YEAR,AREA11,AREA12,AREA21,AREA22,AREA23,AREA24,AREA31,AREA41,AREA42,AREA43,AREA52,AREA71,AREA81,AREA82,AREA90,AREA95,PROP11,PROP12,PROP21,PROP22,PROP23,PROP24,PROP31,PROP41,PROP42,PROP43,PROP52,PROP71,PROP81,PROP82,PROP90,PROP95
-1,G2902290,290,29229,1769338800,2011,811800,,65921400,14374800,3335400,783900,1378800,844227000,15123600,19276200,5964300,24153300,763938900,4371300,5666400,11700,0.000458815,,0.037257647,0.008124391,0.001885111,0.000443047,0.000779274,0.477142648,0.0085476,0.010894578,0.00337092,0.013651032,0.431765188,0.002470584,0.003202552,6.61E-06
-1,G2905100,290,29510,171133200,2011,9032400,,11774700,52542900,58122000,36935100,612000,1197000,5400,8100,,9900,563400,,330300,,0.05277994,,0.0688043,0.307029261,0.339630183,0.215826619,0.003576162,0.006994552,3.16E-05,4.73E-05,,5.78E-05,0.003292172,,0.001930076,
-1,G3000010,300,30001,14433817500,2011,76028400,171900,99280800,40485600,17484300,1032300,54963900,4725000,4283055900,2457000,2775204900,6206112900,501481800,173703600,31824900,165804300,0.00526738,1.19E-05,0.006878347,0.002804913,0.001211343,7.15E-05,0.003807995,0.000327356,0.296737568,0.000170225,0.192271026,0.429970304,0.034743532,0.012034488,0.002204884,0.011487211
-1,G3000030,300,30003,12991653000,2011,44132400,,77296500,29304900,6192000,747900,41187600,81304200,1353041100,286200,4360383900,5415437700,152423100,955022400,406548900,68344200,0.003396981,,0.005949705,0.002255671,0.000476614,5.76E-05,0.003170313,0.006258187,0.104146955,2.20E-05,0.335629646,0.416839774,0.011732387,0.073510461,0.031293085,0.005260624
-1,G3000050,300,30005,10977268500,2011,29013300,,73093500,19071900,1066500,156600,16193700,9045000,334164600,123300,1587167100,6311428200,130082400,2221255800,174847500,70025400,0.002643035,,0.006658624,0.001737399,9.72E-05,1.43E-05,0.001475203,0.000823975,0.030441507,1.12E-05,0.144586707,0.574954343,0.011850161,0.202350503,0.015928143,0.006379128
-1,G3000070,300,30007,3206691000,2011,119296800,,68508900,31829400,2512800,217800,1811700,329400,835047000,417600,477819000,1299417300,183040200,165533400,20701800,207900,0.037202462,,0.02136436,0.009925933,0.000783612,6.79E-05,0.000564975,0.000102723,0.260407691,0.000130228,0.149006873,0.405220615,0.05708071,0.051621251,0.006455814,6.48E-05
-1,G3000090,300,30009,5338940400,2011,28557900,9374400,40460400,8816400,976500,176400,68656500,17469900,678656700,1383300,2306394000,1643740200,223093800,178312500,103756500,29115000,0.005348983,0.001755854,0.007578358,0.001651339,0.000182901,3.30E-05,0.012859574,0.003272166,0.127114493,0.000259096,0.431994708,0.307877608,0.041786157,0.033398481,0.019433912,0.005453329
-1,G3000110,300,30011,8671320000,2011,11268000,,26956800,4374000,207000,9900,14996700,6418800,262584900,,2907252900,4935620700,5150700,364861800,91015200,40602600,0.001299456,,0.003108731,0.000504421,2.39E-05,1.14E-06,0.00172946,0.000740233,0.030281999,,0.335272242,0.569189085,0.000593993,0.042076846,0.010496118,0.004682401
-1,G3000130,300,30013,7022616300,2011,28287900,,100580400,60786000,27303300,5347800,9293400,2269800,1215223200,25204500,811565100,2973672000,133911900,1504399500,94656600,30114900,0.004028114,,0.014322354,0.008655748,0.00388791,0.000761511,0.001323353,0.000323213,0.173044226,0.003589047,0.115564494,0.423442186,0.019068662,0.214222084,0.013478823,0.004288274
-1,G3000150,300,30015,10351235700,2011,56160000,,200221200,25859700,1077300,88200,20193300,17866800,205984800,974700,942328800,3686269500,27534600,4974182100,134155800,58338900,0.005425439,,0.019342734,0.002498223,0.000104075,8.52E-06,0.001950811,0.001726055,0.019899537,9.42E-05,0.091035392,0.356118787,0.00266003,0.480539932,0.012960366,0.005635936
-1,G3000170,300,30017,9824333400,2011,27699300,,45005400,20580300,4995000,617400,20970000,1393200,474306300,,2659002300,6008642100,39797100,359865000,104464800,56995200,0.002819458,,0.004581013,0.002094829,0.000508431,6.28E-05,0.002134496,0.000141811,0.048278726,,0.27065473,0.611608122,0.00405087,0.036629966,0.010633271,0.005801432
-1,G3000190,300,30019,3694598100,2011,9373500,,111780000,6883200,730800,117000,457200,1954800,227700,75600,34432200,1245044700,15323400,2182728600,58367700,26623800,0.002537082,,0.030254982,0.001863044,0.000197802,3.17E-05,0.000123748,0.000529097,6.16E-05,2.05E-05,0.009319606,0.336990565,0.004147515,0.590789185,0.015798119,0.007206142
-1,G3000210,300,30021,6173130600,2011,31228200,,116460900,19281600,3395700,903600,37781100,54317700,126704700,1954800,387552600,3536181900,35503200,1707115500,84871800,29877300,0.00505873,,0.018865776,0.003123472,0.000550077,0.000146376,0.00612025,0.008799052,0.020525193,0.000316663,0.062780561,0.572834455,0.005751247,0.27653967,0.013748583,0.004839894
-1,G3000230,300,30023,1920200400,2011,15517800,201600,24508800,13579200,6162300,538200,10629900,595800,951489000,9000,427324500,369023400,55189800,28145700,17199900,85500,0.008081344,0.000104989,0.012763668,0.007071762,0.003209196,0.000280283,0.005535828,0.00031028,0.495515468,4.69E-06,0.222541616,0.192179629,0.028741688,0.014657689,0.008957346,4.45E-05
-1,G3000250,300,30025,4203009000,2011,3702600,,28648800,5378400,1186200,132300,2130300,723600,39580200,65700,1016820000,2600276400,9874800,424126800,42824700,27538200,0.00088094,,0.006816259,0.001279655,0.000282226,3.15E-05,0.000506851,0.000172162,0.00941711,1.56E-05,0.241926677,0.618670196,0.00234946,0.100910276,0.010189057,0.00655202
-1,G3000270,300,30027,11266493400,2011,24445800,,70733700,15855300,1265400,119700,20193300,112761900,1454787900,15300,1990476900,5425811100,186561900,1671122700,268372800,23969700,0.002169779,,0.006278236,0.001407297,0.000112315,1.06E-05,0.001792332,0.010008607,0.129125172,1.36E-06,0.176672264,0.481588273,0.016559003,0.148326781,0.023820437,0.002127521
-1,G3000290,300,30029,13612984200,2011,403453800,23262300,101257200,60528600,19777500,3410100,268472700,147244500,8970186600,49170600,2421105300,563984100,266997600,199660500,75735900,38198700,0.029637425,0.001708832,0.007438281,0.004446387,0.001452841,0.000250503,0.019721811,0.010816475,0.658943437,0.003612037,0.177852649,0.041429865,0.019613451,0.014666916,0.005563505,0.002806049
-1,G3000310,300,30031,6821505900,2011,62047800,,125706600,53074800,17820900,2775600,15292800,25306200,2799694800,3705300,1259760600,1461942900,519991200,378722700,68467500,27196200,0.009095909,,0.018427984,0.007780511,0.002612458,0.00040689,0.002241851,0.003709767,0.41042181,0.000543179,0.184674853,0.214313807,0.076228212,0.055518929,0.010037007,0.003986832
-1,G3000330,300,30033,12559079700,2011,396346500,,52589700,3062700,80100,4500,22499100,128700,499566600,6300,1547734500,8801575200,6450300,1147521600,60459300,21054600,0.031558562,,0.004187385,0.000243863,6.38E-06,3.58E-07,0.001791461,1.02E-05,0.039777325,5.02E-07,0.123236299,0.700813707,0.000513597,0.09136988,0.004813991,0.001676444
-1,G3000350,300,30035,7862886000,2011,84038400,20767500,114930900,14913900,3094200,402300,273562200,345708000,947472300,42814800,1058519700,3244613400,38879100,1582173000,63846900,25542000,0.010687984,0.002641206,0.014616885,0.001896746,0.00039352,5.12E-05,0.034791577,0.043967062,0.120499305,0.005445176,0.134622288,0.412649172,0.004944635,0.201220392,0.008120034,0.003248426
-1,G3000370,300,30037,3044360700,2011,1321200,,12663900,2578500,94500,12600,6253200,1170900,217652400,,220645800,1948020300,48825000,533934900,45819900,5367600,0.000433983,,0.00415979,0.000846976,3.10E-05,4.14E-06,0.002054027,0.000384613,0.071493631,,0.072476891,0.639878284,0.01603785,0.175384901,0.015050746,0.001763129
-1,G3000390,300,30039,4487878800,2011,12595500,34200,22865400,7732800,1527300,49500,3463200,221400,2858618700,384300,755293500,625910400,91244700,81801000,26136900,,0.00280656,7.62E-06,0.005094924,0.001723041,0.000340317,1.10E-05,0.000771679,4.93E-05,0.636964327,8.56E-05,0.168296323,0.139466868,0.020331365,0.018227097,0.005823887,
-1,G3000410,300,30041,7553243700,2011,66196800,,216096300,34451100,3030300,801000,35596800,28606500,87184800,2270700,446603400,1738153800,7721100,4765153500,98096400,22181400,0.008764023,,0.028609735,0.0045611,0.000401192,0.000106047,0.004712783,0.003787313,0.011542697,0.000300626,0.059127365,0.23012018,0.001022223,0.630875117,0.012987321,0.002936672
-1,G3000430,300,30043,4297922100,2011,6089400,421200,48532500,24633000,3087900,215100,5553000,159300,2167771500,2105100,675731700,1171189800,135187200,32381100,24525000,339300,0.001416824,9.80E-05,0.011292085,0.005731374,0.000718463,5.00E-05,0.00129202,3.71E-05,0.504376638,0.000489795,0.157222882,0.272501402,0.031454083,0.007534129,0.005706246,7.89E-05
-1,G3000450,300,30045,4844727000,2011,2448000,,32247000,8732700,409500,13500,23728500,1291500,1152364500,15675300,317876400,2115908100,136816200,957379500,51917400,27918900,0.000505292,,0.006656103,0.001802516,8.45E-05,2.79E-06,0.004897799,0.000266578,0.237859533,0.003235538,0.065612861,0.436744547,0.028240229,0.197612683,0.010716269,0.00576274
-1,G3000470,300,30047,4283812800,2011,414797400,1525500,77040000,34406100,6210900,826200,44922600,47162700,1896434100,1468800,226494900,725876100,440066700,286456500,72214200,7910100,0.096829021,0.000356108,0.017983979,0.008031653,0.001449853,0.000192866,0.010486593,0.011009515,0.442697706,0.000342872,0.052872268,0.16944627,0.102727808,0.066869519,0.016857459,0.001846509
-1,G3000490,300,30049,9058658400,2011,82366200,317700,67138200,64208700,25938900,3174300,150201900,1929600,4104376200,56150100,1352881800,2830718700,121575600,139034700,51197400,7448400,0.009092538,3.51E-05,0.007411495,0.007088103,0.002863437,0.000350416,0.016581031,0.000213012,0.453088749,0.006198501,0.149346817,0.312487631,0.013420928,0.015348266,0.005651764,0.000822241
-1,G3000510,300,30051,3748482000,2011,54486900,,99153900,8172900,381600,60300,2756700,57600,11168100,,146668500,1023108300,7164900,2374515900,18792900,1497600,0.014535724,,0.026451748,0.002180323,0.000101801,1.61E-05,0.000735418,1.54E-05,0.002979366,,0.039127439,0.272939366,0.001911414,0.633460665,0.005013469,0.000399522
-1,G3000530,300,30053,9517937400,2011,145885500,1056600,35339400,25903800,7329600,490500,10086300,9318600,7386323400,2823300,1635229800,163255500,25174800,6021000,31367700,31321800,0.015327428,0.000111011,0.003712926,0.002721577,0.000770083,5.15E-05,0.001059715,0.000979057,0.776042444,0.000296629,0.171805059,0.017152403,0.002644985,0.000632595,0.003295641,0.003290818
-1,G3000550,300,30055,6946374600,2011,89489700,,111527100,8037000,752400,99900,43060500,5112900,6234300,345600,372023100,4309756200,14888700,1900361700,38693700,45991800,0.012882936,,0.01605544,0.001157006,0.000108315,1.44E-05,0.006198989,0.000736053,0.00089749,4.98E-05,0.053556441,0.620432448,0.002143377,0.273576046,0.005570345,0.006620979
-1,G3000570,300,30057,9333019800,2011,39517200,,73834200,22123800,2824200,158400,38393100,20445300,2586600000,5492700,2158164900,3652062300,446601600,165900600,76493700,44407800,0.004234128,,0.007911073,0.002370487,0.000302603,1.70E-05,0.004113685,0.002190641,0.277145024,0.000588523,0.231239722,0.391305534,0.047851779,0.017775661,0.008196029,0.004758138
-1,G3000590,300,30059,6202337400,2011,7138800,,48752100,8028000,909900,26100,16352100,4432500,2322495900,635400,1128837600,2298787200,273774600,76482000,15440400,244800,0.001150985,,0.007860279,0.001294351,0.000146703,4.21E-06,0.002636442,0.00071465,0.374454943,0.000102445,0.182001966,0.370632401,0.044140553,0.012331158,0.002489449,3.95E-05
-1,G3000610,300,30061,3168699300,2011,8335800,,8157600,6453000,5746500,368100,631800,5400,2378658600,17100,676072800,63866700,6713100,2663100,4318200,6691500,0.002630669,,0.002574432,0.002036482,0.00181352,0.000116168,0.000199388,1.70E-06,0.750673502,5.40E-06,0.213359721,0.020155494,0.002118566,0.000840439,0.001362767,0.00211175
-1,G3000630,300,30063,6780453300,2011,47628900,1541700,57021300,57906900,31274100,4473900,62091900,17786700,4610574900,5956200,1115495100,507535200,120734100,42347700,69405300,28679400,0.007024442,0.000227374,0.008409659,0.00854027,0.004612391,0.000659823,0.009157485,0.002623232,0.679980334,0.000878437,0.164516302,0.074852695,0.017806199,0.006245556,0.010236086,0.004229717
-1,G3000650,300,30065,4847670900,2011,2817900,,16416900,5498100,646200,90000,9057600,4500,758520900,,527945400,3023187300,34537500,408162600,56137500,4648500,0.000581289,,0.003386554,0.001134174,0.000133301,1.86E-05,0.001868444,9.28E-07,0.156471204,,0.108907022,0.623637075,0.007124555,0.084197671,0.011580303,0.000958914
-1,G3000670,300,30067,7286234400,2011,25187400,8055000,54549900,14939100,4224600,369000,118340100,18947700,2672373600,2456100,2211399900,1791752400,229996800,69648300,51331500,12663000,0.003456847,0.001105509,0.007486707,0.002050318,0.000579806,5.06E-05,0.016241599,0.002600479,0.366770193,0.000337088,0.30350381,0.245909245,0.031565935,0.009558888,0.007044997,0.001737935
-1,G3000690,300,30069,4337005500,2011,32986800,,5894100,1349100,44100,900,7130700,,307624500,,478656900,3070123200,10538100,356127300,61357500,5172300,0.007605893,,0.001359025,0.000311067,1.02E-05,2.08E-07,0.001644153,,0.070930161,,0.110365758,0.707890087,0.00242981,0.082113638,0.014147434,0.001192597
-1,G3000710,300,30071,13499243100,2011,139758300,,64337400,15468300,1013400,178200,30360600,2960100,344888100,,1306178100,9640955700,67550400,1664183700,145164600,75056400,0.010353047,,0.004766001,0.001145864,7.51E-05,1.32E-05,0.002249059,0.000219279,0.025548699,,0.096759358,0.714184909,0.005004014,0.123279779,0.010753536,0.005560045
-1,G3000730,300,30073,4251461400,2011,29367900,,98483400,14362200,966600,153900,38208600,63539100,302488200,22061700,266634900,1186026300,45321300,2143809900,28173600,11863800,0.006907719,,0.023164599,0.00337818,0.000227357,3.62E-05,0.008987169,0.014945237,0.071149229,0.005189204,0.062716058,0.278969086,0.01066017,0.504252467,0.006626804,0.002790523
-1,G3000750,300,30075,8543848500,2011,7545600,,30040200,6633000,471600,36900,19237500,1260900,1006271100,13500,2901780900,4217228100,13377600,195124500,97386300,47440800,0.000883162,,0.003516003,0.000776348,5.52E-05,4.32E-06,0.00225162,0.00014758,0.117777264,1.58E-06,0.339633937,0.493598184,0.001565758,0.02283801,0.011398411,0.005552627
-1,G3000770,300,30077,6040694700,2011,13932000,42300,39683700,14446800,2399400,205200,43375500,882000,3332380500,6111000,1046418300,1121447700,268638300,63250200,83686500,3795300,0.002306357,7.00E-06,0.006569393,0.002391579,0.000397206,3.40E-05,0.007180548,0.00014601,0.551655176,0.001011639,0.173228139,0.185648796,0.044471425,0.010470683,0.013853787,0.000628289
-1,G3000790,300,30079,4512889800,2011,13503600,,38245500,10314900,442800,35100,17111700,6634800,102720600,60300,777941100,3122100000,7817400,382846500,19735200,13380300,0.002992229,,0.008474725,0.002285653,9.81E-05,7.78E-06,0.003791739,0.001470189,0.022761602,1.34E-05,0.172382029,0.691818356,0.001732238,0.084834001,0.004373074,0.002964907
-1,G3000810,300,30081,6216851700,2011,15424200,7742700,54026100,24246000,3888900,688500,5004000,450000,3517749900,17100,1177560900,993097800,247133700,77489100,37490400,54842400,0.002481031,0.001245437,0.008690267,0.003900045,0.000625542,0.000110747,0.000804909,7.24E-05,0.565841051,2.75E-06,0.189414346,0.159742881,0.039752227,0.012464364,0.006030448,0.008821571
-1,G3000830,300,30083,5447927700,2011,55000800,,107040600,19365300,2379600,652500,52439400,43560000,11894400,5900400,68752800,3155284800,33300000,1735008300,102334500,55014300,0.010095729,,0.019647948,0.003554618,0.00043679,0.00011977,0.009625568,0.007995701,0.002183289,0.001083054,0.012619991,0.579171563,0.006112416,0.318471242,0.018784115,0.010098207
-1,G3000850,300,30085,6135738300,2011,50979600,,218313000,24480000,3240900,551700,19010700,8595000,1256400,1247400,77533200,2721850200,14075100,2771476200,86541300,136587600,0.008308633,,0.035580559,0.00398974,0.0005282,8.99E-05,0.003098356,0.001400809,0.000204768,0.000203301,0.012636328,0.44360598,0.002293954,0.451694004,0.014104464,0.022260989
-1,G3000870,300,30087,13015655100,2011,29149200,,61703100,19471500,3631500,657900,64080000,5519700,1211254200,16200,2657682000,8205090300,55870200,487900800,170565300,43063200,0.002239549,,0.004740683,0.001496006,0.00027901,5.05E-05,0.004923302,0.000424082,0.093061332,1.24E-06,0.204191182,0.630401638,0.004292538,0.037485689,0.013104627,0.00330857
-1,G3000890,300,30089,7225806600,2011,74632500,105300,36943200,22510800,3645900,259200,4981500,5107500,4735046700,218700,1127225700,976358700,140607000,49236300,20438100,28489500,0.010328605,1.46E-05,0.005112675,0.003115334,0.000504567,3.59E-05,0.000689404,0.000706842,0.655296628,3.03E-05,0.155999982,0.135121067,0.019459004,0.006813952,0.002828487,0.003942743
-1,G3000910,300,30091,4415365800,2011,88268400,,138804300,12218400,1026000,148500,7246800,3830400,621900,629100,58015800,1789475400,2123100,2247587100,7794000,57576600,0.019991186,,0.031436648,0.002767245,0.00023237,3.36E-05,0.001641268,0.000867516,0.000140849,0.00014248,0.013139523,0.405283612,0.000480844,0.509037575,0.001765199,0.013040052
-1,G3000930,300,30093,1861115400,2011,4640400,49500,35864100,24715800,18081000,2491200,10519200,,940876200,1123200,142928100,645851700,27677700,5349600,922500,25200,0.002493344,2.66E-05,0.019270218,0.013280101,0.009715142,0.001338552,0.005652094,,0.505544256,0.000603509,0.076797011,0.347023994,0.014871566,0.002874405,0.00049567,1.35E-05
-1,G3000950,300,30095,4677280200,2011,15119100,1830600,27239400,8594100,2848500,367200,48728700,7179300,585200700,642600,933701400,2159071200,79757100,725834700,73986300,7179300,0.003232455,0.000391381,0.005823769,0.001837414,0.000609008,7.85E-05,0.01041817,0.00153493,0.125115596,0.000137388,0.199624859,0.461608265,0.017052025,0.15518307,0.015818231,0.00153493
-1,G3000970,300,30097,4823275500,2011,18189900,1081800,19669500,6135300,904500,130500,66631500,2582100,1031098500,236700,1286077500,2022326100,141723900,111763800,106792200,7931700,0.003771275,0.000224287,0.004078038,0.001272019,0.000187528,2.71E-05,0.013814575,0.000535342,0.213775576,4.91E-05,0.266639859,0.419284799,0.029383331,0.023171764,0.022141012,0.001644463
-1,G3000990,300,30099,5936072400,2011,41700600,,82641600,17451000,918900,187200,149933700,1782900,641715300,21720600,560168100,2177275500,165200400,1955417400,95423400,24535800,0.007024948,,0.013921933,0.002939823,0.000154799,3.15E-05,0.025258065,0.00030035,0.108104359,0.003659086,0.09436679,0.366787221,0.027829917,0.32941266,0.016075175,0.004133339
-1,G3001010,300,30101,5037907500,2011,49228200,,148847400,14887800,1964700,324900,33436800,147600,8707500,5400,142755300,1972471500,3071700,2634920100,16921800,8915400,0.009771557,,0.029545481,0.002955155,0.000389983,6.45E-05,0.006637041,2.93E-05,0.001728396,1.07E-06,0.028336229,0.391525946,0.000609717,0.523018753,0.003358895,0.001769663
-1,G3001030,300,30103,2549250000,2011,10660500,,7622100,6426000,989100,63900,4327200,1507500,328653900,,566730000,1405621800,31687200,107660700,67152600,10147500,0.004181818,,0.002989938,0.002520741,0.000387996,2.51E-05,0.00169744,0.00059135,0.128921801,,0.222312445,0.551386408,0.012430009,0.042232304,0.026342101,0.003980583
-1,G3001050,300,30105,13109797800,2011,314961300,,160975800,26966700,2324700,874800,4644000,7570800,62820000,159300,838077300,8297783100,97290900,2995613100,237468600,61115400,0.024024879,,0.012279045,0.002056988,0.000177325,6.67E-05,0.000354239,0.000577492,0.004791836,1.22E-05,0.063927553,0.632945163,0.007421236,0.228501854,0.018113826,0.004661811
-1,G3001070,300,30107,3697218000,2011,13329900,,37016100,6566400,623700,111600,8198100,607500,274195800,140400,398484000,2005891200,130359600,698068800,117792000,5832900,0.003605387,,0.010011879,0.001776038,0.000168694,3.02E-05,0.00221737,0.000164313,0.074162735,3.80E-05,0.107779417,0.542540689,0.035258835,0.188809207,0.031859631,0.001577646
-1,G3001090,300,30109,2303190900,2011,2710800,,28848600,4617000,547200,14400,11914200,8965800,89604900,905400,224325000,1430722800,68622300,409384800,19224000,2783700,0.001176976,,0.012525492,0.00200461,0.000237583,6.25E-06,0.00517291,0.003892773,0.038904678,0.000393107,0.097397485,0.621191583,0.029794447,0.177746795,0.008346681,0.001208628
